0.41 0.39347 0.377515 0.36211 0.34723 0.332853 0.318958 0.305524 0.292535 0.279974 0.267826 0.256078 0.244718 0.233735 0.223119 0.212861 0.202952 0.193386 0.184156 0.175255 0.166678 0.15842 0.150476 0.142841 0.135511 0.128483 0.121754 0.115319 0.109177 0.103324 0.097758 0.0924766 0.0874776 0.0827591 0.0783192 0.0741562 0.0702686 0.066655 0.0633139 0.0602443 0.0574451 0.0549153 0.0526541 0.0506606 0.0489342 0.0474743 0.0462805 0.0453524 0.0446896 0.044292 0.0441593 0.0442916 0.044689 0.0453515 0.0462793 0.0474728 0.0489323 0.0506584 0.0526516 0.0549126 0.0574421 0.0602411 0.0633104 0.0666512 0.0702646 0.074152 0.0783148 0.0827545 0.0874728 0.0924716 0.0977528 0.103319 0.109171 0.115314 0.121748 0.128478 0.135505 0.142835 0.15047 0.158414 0.166673 0.17525 0.184151 0.193381 0.202947 0.212856 0.223114 0.233731 0.244714 0.256074 0.267822 0.279971 0.292532 0.305521 0.318955 0.332851 0.347228 0.362109 0.377515 0.39347 0.41
0.4021 0.385155 0.368787 0.352972 0.33769 0.322919 0.308638 0.294831 0.281478 0.268566 0.256078 0.244003 0.232327 0.221041 0.210133 0.199594 0.189417 0.179593 0.170116 0.160979 0.152176 0.143701 0.135551 0.127719 0.120201 0.112995 0.106095 0.0994987 0.0932031 0.0872049 0.0815017 0.0760907 0.0709697 0.0661366 0.0615894 0.0573263 0.0533456 0.0496457 0.0462252 0.0430829 0.0402175 0.0376282 0.0353138 0.0332736 0.0315068 0.0300128 0.0287912 0.0278414 0.0271632 0.0267563 0.0266206 0.026756 0.0271625 0.0278404 0.0287898 0.0300111 0.0315047 0.0332712 0.0353111 0.0376252 0.0402143 0.0430793 0.0462213 0.0496415 0.0533412 0.0573217 0.0615846 0.0661316 0.0709645 0.0760853 0.0814961 0.0871992 0.0931972 0.0994928 0.106089 0.112988 0.120195 0.127712 0.135544 0.143695 0.15217 0.160973 0.17011 0.179588 0.189411 0.199589 0.210127 0.221036 0.232323 0.243998 0.256074 0.268562 0.281475 0.294828 0.308636 0.322916 0.337688 0.352971 0.368786 0.385154 0.4021
0.3944 0.377062 0.360304 0.344103 0.328439 0.313293 0.298647 0.284482 0.270782 0.257532 0.244718 0.232327 0.220347 0.208767 0.197576 0.186766 0.176328 0.166254 0.156536 0.147168 0.138145 0.129459 0.121106 0.113081 0.10538 0.0979984 0.0909319 0.0841773 0.0777312 0.0715906 0.0657524 0.0602142 0.0549734 0.0500277 0.045375 0.0410133 0.036941 0.0331563 0.0296576 0.0264437 0.0235133 0.0208653 0.0184986 0.0164124 0.0146058 0.0130783 0.0118293 0.0108582 0.0101648 0.00974876 0.00960998 0.00974839 0.010164 0.0108571 0.0118278 0.0130765 0.0146036 0.0164098 0.0184957 0.020862 0.0235098 0.0264399 0.0296534 0.0331518 0.0369362 0.0410083 0.0453697 0.0500222 0.0549677 0.0602083 0.0657464 0.0715843 0.0777249 0.0841708 0.0909253 0.0979917 0.105374 0.113075 0.121099 0.129452 0.138138 0.147162 0.15653 0.166247 0.176322 0.18676 0.197571 0.208761 0.220342 0.232322 0.244714 0.257528 0.270778 0.284478 0.298644 0.313291 0.328437 0.344101 0.360303 0.377062 0.3944
0.3869 0.369191 0.352063 0.335496 0.31947 0.303969 0.288973 0.274467 0.260435 0.246862 0.233735 0.221041 0.208767 0.196903 0.185439 0.174366 0.163674 0.153357 0.143405 0.133813 0.124574 0.115683 0.107133 0.0989203 0.0910394 0.0834862 0.0762566 0.0693468 0.0627534 0.056473 0.0505027 0.0448396 0.0394812 0.034425 0.0296687 0.0252104 0.0210481 0.01718 0.0136046 0.0103204 0.00732601 0.00462031 0.00220221 7.07555e-05 -0.00177488 -0.00333541 -0.00461144 -0.00560345 -0.00631181 -0.00673681 -0.00687859 -0.00673721 -0.00631262 -0.00560466 -0.00461305 -0.00333741 -0.00177727 6.79891e-05 0.00219907 0.00461681 0.00732216 0.0103162 0.0136001 0.0171752 0.021043 0.025205 0.0296631 0.0344191 0.039475 0.0448333 0.0504961 0.0564663 0.0627465 0.0693398 0.0762495 0.083479 0.0910322 0.0989131 0.107126 0.115676 0.124567 0.133806 0.143398 0.15335 0.163668 0.17436 0.185433 0.196897 0.208761 0.221035 0.23373 0.246858 0.260431 0.274463 0.28897 0.303966 0.319468 0.335494 0.352062 0.369191 0.3869
0.3796 0.36154 0.344061 0.327146 0.310777 0.294937 0.27961 0.264779 0.250429 0.236547 0.223119 0.210133 0.197576 0.185439 0.173712 0.162384 0.151447 0.140893 0.130715 0.120905 0.111457 0.102365 0.0936231 0.0852266 0.0771703 0.0694498 0.0620607 0.0549993 0.0482617 0.0418447 0.035745 0.0299597 0.0244861 0.0193216 0.0144638 0.0099107 0.00566015 0.00171035 -0.00194041 -0.00529365 -0.00835078 -0.0111131 -0.0135816 -0.0157575 -0.0176415 -0.0192345 -0.020537 -0.0215496 -0.0222726 -0.0227064 -0.0228512 -0.0227069 -0.0222735 -0.0215509 -0.0205387 -0.0192366 -0.0176441 -0.0157605 -0.013585 -0.0111168 -0.00835491 -0.00529814 -0.00194525 0.00170517 0.00565466 0.0099049 0.0144578 0.0193152 0.0244795 0.0299529 0.035738 0.0418375 0.0482544 0.0549918 0.0620532 0.0694421 0.0771626 0.0852188 0.0936153 0.102357 0.111449 0.120897 0.130707 0.140886 0.15144 0.162377 0.173705 0.185433 0.19757 0.210127 0.223114 0.236542 0.250425 0.264775 0.279606 0.294934 0.310775 0.327144 0.34406 0.361539 0.3796
0.3725 0.354106 0.336296 0.319051 0.302356 0.286194 0.27055 0.255408 0.240755 0.226577 0.212861 0.199594 0.186766 0.174366 0.162384 0.15081 0.139636 0.128853 0.118455 0.108433 0.0987823 0.0894955 0.0805672 0.071992 0.0637649 0.0558812 0.0483367 0.0411272 0.0342489 0.0276984 0.0214722 0.0155674 0.0099811 0.00471064 -0.000246436 -0.0048924 -0.00922934 -0.0132592 -0.0169838 -0.0204046 -0.0235233 -0.026341 -0.0288591 -0.0310785 -0.0330002 -0.0346249 -0.0359534 -0.0369861 -0.0377236 -0.038166 -0.0383136 -0.0381665 -0.0377245 -0.0369875 -0.0359552 -0.0346272 -0.0330029 -0.0310816 -0.0288627 -0.026345 -0.0235277 -0.0204094 -0.0169889 -0.0132647 -0.0092352 -0.00489858 -0.00025292 0.00470387 0.00997407 0.0155601 0.0214647 0.0276907 0.0342411 0.0411192 0.0483286 0.0558731 0.0637566 0.0719837 0.0805589 0.0894873 0.0987742 0.108425 0.118447 0.128845 0.139628 0.150802 0.162377 0.174359 0.18676 0.199588 0.212855 0.226572 0.24075 0.255404 0.270546 0.286191 0.302353 0.319049 0.336294 0.354106 0.3725
0.3656 0.34689 0.328764 0.311206 0.2942 0.277732 0.261787 0.246349 0.231406 0.216945 0.202952 0.189417 0.176328 0.163674 0.151447 0.139636 0.128232 0.117229 0.106618 0.0963912 0.0865432 0.0770672 0.0679575 0.0592086 0.0508153 0.0427729 0.0350769 0.0277231 0.0207076 0.0140268 0.00767726 0.00165579 -0.00404056 -0.00941453 -0.0144687 -0.0192054 -0.0236268 -0.027735 -0.0315317 -0.0350187 -0.0381976 -0.0410696 -0.0436361 -0.0458981 -0.0478567 -0.0495125 -0.0508664 -0.0519189 -0.0526705 -0.0531214 -0.0532718 -0.0531219 -0.0526715 -0.0519204 -0.0508684 -0.0495149 -0.0478596 -0.0459015 -0.0436399 -0.0410739 -0.0382022 -0.0350238 -0.0315372 -0.0277408 -0.023633 -0.0192119 -0.0144756 -0.00942171 -0.00404801 0.00164808 0.00766932 0.0140187 0.0206993 0.0277146 0.0350683 0.0427642 0.0508066 0.0591998 0.0679488 0.0770585 0.0865345 0.0963827 0.106609 0.117221 0.128224 0.139628 0.151439 0.163667 0.176321 0.189411 0.202946 0.216939 0.231401 0.246345 0.261783 0.277729 0.294198 0.311204 0.328762 0.346889 0.3656
0.3589 0.339889 0.321464 0.303608 0.286308 0.269548 0.253315 0.237595 0.222376 0.207643 0.193386 0.179593 0.166254 0.153357 0.140893 0.128853 0.117229 0.106012 0.0951948 0.0847701 0.0747313 0.0650721 0.0557864 0.0468688 0.0383141 0.0301174 0.0222741 0.0147799 0.00763088 0.000823206 -0.0056466 -0.0117818 -0.0175855 -0.0230604 -0.0282093 -0.0330345 -0.0375384 -0.041723 -0.0455903 -0.049142 -0.0523796 -0.0553047 -0.0579186 -0.0602223 -0.0622168 -0.0639031 -0.0652819 -0.0663537 -0.067119 -0.0675782 -0.0677314 -0.0675787 -0.0671201 -0.0663552 -0.0652839 -0.0639057 -0.0622199 -0.0602258 -0.0579226 -0.0553092 -0.0523846 -0.0491473 -0.0455961 -0.0417292 -0.037545 -0.0330415 -0.0282165 -0.023068 -0.0175933 -0.0117899 -0.00565498 0.000814611 0.0076221 0.014771 0.022265 0.0301083 0.0383049 0.0468596 0.0557772 0.0650629 0.0747222 0.0847611 0.0951859 0.106003 0.11722 0.128845 0.140885 0.153349 0.166246 0.179587 0.19338 0.207637 0.22237 0.237591 0.253311 0.269545 0.286305 0.303606 0.321462 0.339889 0.3589
0.3524 0.333104 0.314394 0.296255 0.278674 0.261637 0.245131 0.229142 0.213657 0.198666 0.184156 0.170116 0.156536 0.143405 0.130715 0.118455 0.106618 0.0951948 0.0841789 0.0735626 0.0633393 0.0535026 0.0440466 0.0349655 0.0262542 0.0179077 0.0099214 0.00229082 -0.00498808 -0.0119191 -0.0185059 -0.0247518 -0.03066 -0.0362333 -0.0414744 -0.046386 -0.0509703 -0.0552295 -0.0591655 -0.0627802 -0.0660753 -0.0690522 -0.0717122 -0.0740565 -0.0760863 -0.0778023 -0.0792053 -0.080296 -0.0810748 -0.0815421 -0.081698 -0.0815426 -0.0810759 -0.0802976 -0.0792075 -0.077805 -0.0760895 -0.0740603 -0.0717164 -0.0690569 -0.0660805 -0.0627859 -0.0591716 -0.055236 -0.0509772 -0.0463933 -0.0414821 -0.0362412 -0.0306683 -0.0247604 -0.0185147 -0.0119282 -0.00499731 0.00228142 0.00991187 0.0178981 0.0262445 0.0349558 0.0440368 0.0534929 0.0633297 0.0735531 0.0841695 0.0951856 0.106609 0.118446 0.130706 0.143397 0.156528 0.170109 0.184149 0.19866 0.213652 0.229136 0.245126 0.261633 0.278671 0.296253 0.314392 0.333103 0.3524
0.3461 0.326533 0.307552 0.289144 0.271297 0.253995 0.237228 0.220982 0.205246 0.190007 0.175255 0.160979 0.147168 0.133813 0.120905 0.108433 0.0963912 0.0847701 0.0735626 0.0627615 0.05236 0.0423518 0.0327309 0.0234917 0.0146288 0.00613714 -0.00198791 -0.00975082 -0.0171558 -0.0242066 -0.0309071 -0.0372606 -0.0432703 -0.0489392 -0.0542702 -0.0592658 -0.0639283 -0.0682601 -0.0722631 -0.0759392 -0.0792902 -0.0823175 -0.0850226 -0.0874065 -0.0894706 -0.0912155 -0.0926423 -0.0937513 -0.0945432 -0.0950184 -0.0951769 -0.0950189 -0.0945444 -0.093753 -0.0926445 -0.0912184 -0.0894739 -0.0874105 -0.085027 -0.0823225 -0.0792956 -0.0759452 -0.0722695 -0.0682669 -0.0639356 -0.0592734 -0.0542782 -0.0489476 -0.043279 -0.0372695 -0.0309163 -0.0242161 -0.0171654 -0.00976068 -0.00199791 0.00612704 0.0146186 0.0234815 0.0327207 0.0423417 0.0523499 0.0627515 0.0735528 0.0847605 0.0963819 0.108424 0.120896 0.133805 0.14716 0.160972 0.175248 0.190001 0.20524 0.220977 0.237223 0.253991 0.271293 0.289142 0.30755 0.326532 0.3461
0.34 0.320175 0.300937 0.282274 0.264172 0.246619 0.229604 0.213113 0.197136 0.181662 0.166678 0.152176 0.138145 0.124574 0.111457 0.0987823 0.0865432 0.0747313 0.0633393 0.05236 0.0417867 0.031613 0.0218329 0.0124408 0.00343118 -0.0052009 -0.0134602 -0.0213513 -0.0288784 -0.0360455 -0.0428562 -0.0493141 -0.0554224 -0.0611842 -0.0666024 -0.0716796 -0.0764182 -0.0808205 -0.0848887 -0.0886245 -0.0920299 -0.0951063 -0.0978551 -0.100278 -0.102375 -0.104148 -0.105598 -0.106725 -0.10753 -0.108012 -0.108174 -0.108013 -0.107531 -0.106727 -0.1056 -0.104151 -0.102379 -0.100282 -0.0978597 -0.0951114 -0.0920356 -0.0886307 -0.0848953 -0.0808276 -0.0764257 -0.0716875 -0.0666108 -0.061193 -0.0554315 -0.0493234 -0.0428658 -0.0360554 -0.0288885 -0.0213616 -0.0134707 -0.00521145 0.00342055 0.0124301 0.0218223 0.0316024 0.0417761 0.0523496 0.0633291 0.0747213 0.0865334 0.0987728 0.111448 0.124566 0.138136 0.152168 0.166671 0.181655 0.19713 0.213108 0.229599 0.246615 0.264169 0.282271 0.300935 0.320174 0.34
0.3341 0.31403 0.294548 0.275641 0.257298 0.239506 0.222254 0.205531 0.189324 0.173624 0.15842 0.143701 0.129459 0.115683 0.102365 0.0894955 0.0770672 0.0650721 0.0535026 0.0423518 0.031613 0.0212798 0.0113461 0.00180643 -0.00734477 -0.0161126 -0.0245017 -0.0325168 -0.0401621 -0.0474416 -0.0543591 -0.0609181 -0.067122 -0.0729739 -0.0784767 -0.083633 -0.0884455 -0.0929163 -0.0970477 -0.100842 -0.1043 -0.107424 -0.110215 -0.112675 -0.114805 -0.116606 -0.118078 -0.119222 -0.120039 -0.120529 -0.120693 -0.12053 -0.12004 -0.119224 -0.11808 -0.116609 -0.114809 -0.112679 -0.11022 -0.107429 -0.104306 -0.100848 -0.0970546 -0.0929237 -0.0884533 -0.0836413 -0.0784854 -0.072983 -0.0671315 -0.0609279 -0.0543692 -0.0474519 -0.0401726 -0.0325275 -0.0245126 -0.0161236 -0.00735585 0.00179532 0.011335 0.0212687 0.031602 0.042341 0.0534919 0.0650616 0.077057 0.0894856 0.102355 0.115674 0.12945 0.143693 0.158412 0.173617 0.189318 0.205525 0.222249 0.239502 0.257294 0.275638 0.294546 0.314029 0.3341
0.3284 0.308097 0.288383 0.269245 0.250672 0.232653 0.215176 0.198231 0.181806 0.165891 0.150476 0.135551 0.121106 0.107133 0.0936231 0.0805672 0.0679575 0.0557864 0.0440466 0.0327309 0.0218329 0.0113461 0.00126465 -0.00841728 -0.017705 -0.0266037 -0.0351182 -0.0432531 -0.0510125 -0.0584008 -0.0654215 -0.0720784 -0.0783748 -0.0843138 -0.0898985 -0.0951315 -0.100015 -0.104553 -0.108745 -0.112595 -0.116105 -0.119275 -0.122108 -0.124604 -0.126765 -0.128593 -0.130086 -0.131248 -0.132077 -0.132574 -0.13274 -0.132575 -0.132078 -0.13125 -0.130089 -0.128596 -0.126769 -0.124609 -0.122113 -0.119281 -0.116111 -0.112602 -0.108753 -0.10456 -0.100024 -0.0951402 -0.0899076 -0.0843233 -0.0783846 -0.0720886 -0.065432 -0.0584115 -0.0510235 -0.0432642 -0.0351295 -0.0266152 -0.0177166 -0.00842883 0.00125311 0.0113346 0.0218215 0.0327197 0.0440355 0.0557756 0.0679469 0.0805569 0.0936132 0.107124 0.121097 0.135542 0.150468 0.165883 0.181799 0.198225 0.215171 0.232649 0.250669 0.269242 0.288381 0.308096 0.3284
0.3229 0.302376 0.282441 0.263084 0.244293 0.226057 0.208367 0.19121 0.174576 0.158457 0.142841 0.127719 0.113081 0.0989203 0.0852266 0.071992 0.0592086 0.0468688 0.0349655 0.0234917 0.0124408 0.00180643 -0.00841728 -0.0182361 -0.0276553 -0.0366801 -0.0453154 -0.0535657 -0.0614353 -0.0689284 -0.0760489 -0.0828003 -0.089186 -0.0952093 -0.100873 -0.10618 -0.111133 -0.115735 -0.119987 -0.123891 -0.12745 -0.130665 -0.133538 -0.13607 -0.138261 -0.140114 -0.141629 -0.142807 -0.143647 -0.144152 -0.14432 -0.144153 -0.143649 -0.142809 -0.141632 -0.140117 -0.138265 -0.136074 -0.133543 -0.130671 -0.127457 -0.123898 -0.119994 -0.115743 -0.111142 -0.106189 -0.100883 -0.0952191 -0.0891962 -0.0828108 -0.0760597 -0.0689396 -0.0614467 -0.0535772 -0.0453271 -0.036692 -0.0276672 -0.018248 -0.00842925 0.00179451 0.0124289 0.02348 0.034954 0.0468576 0.0591976 0.0719813 0.0852163 0.0989105 0.113072 0.12771 0.142832 0.158449 0.174569 0.191203 0.208361 0.226053 0.244289 0.263081 0.282439 0.302375 0.3229
0.3176 0.296866 0.276722 0.257156 0.238158 0.219717 0.201823 0.184465 0.167633 0.151319 0.135511 0.120201 0.10538 0.0910394 0.0771703 0.0637649 0.0508153 0.0383141 0.0262542 0.0146288 0.00343118 -0.00734477 -0.017705 -0.0276553 -0.0372009 -0.046347 -0.0550985 -0.0634599 -0.0714357 -0.0790299 -0.0862464 -0.0930889 -0.0995609 -0.105665 -0.111406 -0.116784 -0.121804 -0.126468 -0.130777 -0.134734 -0.138341 -0.141599 -0.14451 -0.147076 -0.149297 -0.151175 -0.15271 -0.153904 -0.154756 -0.155267 -0.155438 -0.155268 -0.154757 -0.153906 -0.152713 -0.151179 -0.149301 -0.147081 -0.144516 -0.141605 -0.138348 -0.134741 -0.130785 -0.126476 -0.121813 -0.116794 -0.111415 -0.105676 -0.0995714 -0.0930998 -0.0862576 -0.0790414 -0.0714475 -0.0634719 -0.0551107 -0.0463593 -0.0372133 -0.0276677 -0.0177174 -0.00735711 0.00341894 0.0146167 0.0262423 0.0383025 0.0508039 0.0637538 0.0771597 0.0910292 0.105371 0.120192 0.135502 0.151311 0.167626 0.184458 0.201817 0.219712 0.238154 0.257153 0.27672 0.296865 0.3176
