0.5 0.498209 0.496496 0.494856 0.493283 0.491772 0.49032 0.488922 0.487576 0.486277 0.485023 0.483813 0.482642 0.481511 0.480417 0.479359 0.478336 0.477346 0.47639 0.475465 0.474573 0.473711 0.47288 0.47208 0.471309 0.470568 0.469857 0.469176 0.468523 0.467901 0.467307 0.466743 0.466208 0.465702 0.465226 0.464779 0.464362 0.463974 0.463615 0.463286 0.462987 0.462717 0.462477 0.462267 0.462086 0.461935 0.461814 0.461723 0.461661 0.461629 0.461627 0.461655 0.461712 0.461799 0.461916 0.462062 0.462237 0.462442 0.462676 0.462939 0.463231 0.463553 0.463903 0.464281 0.464689 0.465124 0.465589 0.466081 0.466602 0.467151 0.467728 0.468333 0.468965 0.469626 0.470315 0.471032 0.471776 0.472549 0.47335 0.47418 0.475039 0.475927 0.476845 0.477794 0.478773 0.479784 0.480828 0.481906 0.483019 0.484169 0.485358 0.486587 0.48786 0.489178 0.490545 0.491965 0.493441 0.494978 0.49658 0.498252 0.5
0.5 0.498086 0.496248 0.494483 0.492786 0.491152 0.489578 0.48806 0.486595 0.48518 0.483813 0.48249 0.481212 0.479974 0.478777 0.477618 0.476497 0.475412 0.474363 0.473349 0.472369 0.471423 0.47051 0.469631 0.468785 0.467971 0.46719 0.46644 0.465724 0.465039 0.464387 0.463766 0.463178 0.462622 0.462099 0.461607 0.461148 0.460721 0.460327 0.459965 0.459636 0.459339 0.459075 0.458843 0.458645 0.458479 0.458345 0.458245 0.458177 0.458142 0.45814 0.45817 0.458233 0.458329 0.458457 0.458617 0.45881 0.459035 0.459293 0.459582 0.459904 0.460257 0.460642 0.461058 0.461506 0.461985 0.462496 0.463037 0.46361 0.464213 0.464848 0.465513 0.466208 0.466934 0.467691 0.468479 0.469297 0.470146 0.471026 0.471937 0.47288 0.473855 0.474862 0.475902 0.476975 0.478083 0.479227 0.480407 0.481624 0.482881 0.484179 0.48552 0.486906 0.48834 0.489824 0.491363 0.492959 0.494616 0.496339 0.498132 0.5
0.5 0.497967 0.49601 0.494125 0.492308 0.490555 0.488863 0.487228 0.485649 0.484121 0.482642 0.481212 0.479826 0.478485 0.477186 0.475928 0.47471 0.473532 0.472391 0.471288 0.470223 0.469194 0.468201 0.467244 0.466322 0.465436 0.464585 0.463769 0.462988 0.462242 0.461531 0.460855 0.460214 0.459609 0.459038 0.458502 0.458002 0.457536 0.457106 0.456712 0.456353 0.456029 0.455741 0.455489 0.455272 0.455091 0.454946 0.454836 0.454762 0.454724 0.454721 0.454754 0.454823 0.454927 0.455067 0.455242 0.455452 0.455698 0.455978 0.456294 0.456644 0.457029 0.457448 0.457902 0.458391 0.458913 0.459469 0.46006 0.460684 0.461341 0.462032 0.462757 0.463514 0.464305 0.46513 0.465987 0.466878 0.467803 0.468761 0.469752 0.470778 0.471838 0.472933 0.474064 0.47523 0.476434 0.477675 0.478955 0.480275 0.481636 0.48304 0.48449 0.485987 0.487533 0.489131 0.490784 0.492496 0.49427 0.496109 0.498018 0.5
0.5 0.497853 0.495781 0.493781 0.491848 0.48998 0.488174 0.486427 0.484735 0.483098 0.481511 0.479974 0.478485 0.477042 0.475643 0.474288 0.472976 0.471705 0.470474 0.469284 0.468134 0.467023 0.46595 0.464916 0.463921 0.462963 0.462043 0.461161 0.460317 0.45951 0.458742 0.458011 0.457317 0.456662 0.456045 0.455465 0.454924 0.45442 0.453955 0.453528 0.45314 0.45279 0.452478 0.452205 0.45197 0.451774 0.451617 0.451498 0.451418 0.451377 0.451374 0.45141 0.451484 0.451596 0.451748 0.451937 0.452164 0.45243 0.452733 0.453075 0.453454 0.45387 0.454324 0.454815 0.455343 0.455908 0.45651 0.457149 0.457823 0.458535 0.459282 0.460065 0.460885 0.46174 0.462631 0.463558 0.464521 0.465519 0.466554 0.467625 0.468733 0.469878 0.471059 0.472279 0.473537 0.474834 0.47617 0.477548 0.478968 0.480432 0.48194 0.483496 0.4851 0.486755 0.488463 0.490228 0.492051 0.493937 0.495888 0.497908 0.5
0.5 0.497743 0.495561 0.493449 0.491405 0.489426 0.48751 0.485653 0.483853 0.482109 0.480417 0.478777 0.477186 0.475643 0.474147 0.472697 0.471291 0.46993 0.468612 0.467336 0.466102 0.46491 0.463759 0.46265 0.461581 0.460552 0.459565 0.458617 0.457711 0.456844 0.456018 0.455233 0.454488 0.453784 0.45312 0.452497 0.451915 0.451374 0.450874 0.450415 0.449997 0.449621 0.449286 0.448992 0.44874 0.448529 0.44836 0.448232 0.448146 0.448102 0.448098 0.448137 0.448217 0.448338 0.4485 0.448703 0.448948 0.449233 0.44956 0.449926 0.450334 0.450782 0.451269 0.451797 0.452365 0.452972 0.453619 0.454305 0.45503 0.455794 0.456597 0.457439 0.458319 0.459238 0.460195 0.46119 0.462224 0.463296 0.464406 0.465556 0.466744 0.467971 0.469238 0.470545 0.471893 0.473282 0.474712 0.476186 0.477704 0.479267 0.480877 0.482536 0.484244 0.486005 0.48782 0.489692 0.491623 0.493616 0.495675 0.497802 0.5
0.5 0.497638 0.495348 0.493129 0.490978 0.488892 0.486869 0.484906 0.483002 0.481153 0.479359 0.477618 0.475928 0.474288 0.472697 0.471154 0.469657 0.468207 0.466802 0.465442 0.464126 0.462855 0.461627 0.460443 0.459302 0.458204 0.457149 0.456138 0.455169 0.454244 0.453362 0.452522 0.451726 0.450974 0.450265 0.449599 0.448977 0.448398 0.447864 0.447373 0.446927 0.446524 0.446166 0.445852 0.445583 0.445357 0.445176 0.44504 0.444948 0.4449 0.444896 0.444937 0.445023 0.445152 0.445325 0.445543 0.445804 0.446109 0.446458 0.44685 0.447286 0.447764 0.448285 0.44885 0.449456 0.450105 0.450796 0.45153 0.452304 0.453121 0.453979 0.454878 0.455818 0.456799 0.457821 0.458884 0.459987 0.461132 0.462317 0.463543 0.464811 0.466119 0.46747 0.468863 0.470298 0.471777 0.473299 0.474867 0.47648 0.478141 0.47985 0.481608 0.483418 0.485281 0.487199 0.489175 0.49121 0.493308 0.49547 0.4977 0.5
0.5 0.497536 0.495144 0.492821 0.490567 0.488377 0.48625 0.484185 0.482178 0.480229 0.478336 0.476497 0.47471 0.472976 0.471291 0.469657 0.468072 0.466534 0.465045 0.463602 0.462206 0.460857 0.459553 0.458296 0.457084 0.455918 0.454798 0.453723 0.452693 0.45171 0.450772 0.44988 0.449034 0.448233 0.447479 0.446771 0.44611 0.445495 0.444926 0.444404 0.443929 0.443501 0.44312 0.442786 0.442499 0.44226 0.442067 0.441922 0.441824 0.441773 0.441769 0.441813 0.441903 0.442041 0.442225 0.442457 0.442735 0.443059 0.44343 0.443847 0.44431 0.444819 0.445373 0.445973 0.446618 0.447309 0.448044 0.448823 0.449647 0.450515 0.451427 0.452382 0.453381 0.454424 0.45551 0.456639 0.457811 0.459027 0.460285 0.461587 0.462932 0.464321 0.465753 0.46723 0.468752 0.470318 0.471931 0.47359 0.475296 0.477051 0.478856 0.480712 0.48262 0.484583 0.486601 0.488677 0.490813 0.493011 0.495273 0.497602 0.5
0.5 0.497437 0.494946 0.492524 0.490169 0.48788 0.485653 0.483488 0.481383 0.479336 0.477346 0.475412 0.473532 0.471705 0.46993 0.468207 0.466534 0.464912 0.463339 0.461816 0.460342 0.458916 0.457538 0.456209 0.454928 0.453695 0.452509 0.451372 0.450283 0.449243 0.44825 0.447306 0.44641 0.445563 0.444765 0.444015 0.443315 0.442664 0.442062 0.441509 0.441006 0.440553 0.440149 0.439796 0.439492 0.439238 0.439034 0.43888 0.438776 0.438722 0.438718 0.438764 0.43886 0.439006 0.439201 0.439446 0.43974 0.440084 0.440476 0.440918 0.441408 0.441947 0.442534 0.443169 0.443852 0.444583 0.445361 0.446186 0.447058 0.447977 0.448942 0.449953 0.45101 0.452113 0.453262 0.454456 0.455696 0.456981 0.458311 0.459687 0.461108 0.462575 0.464088 0.465647 0.467253 0.468905 0.470605 0.472353 0.47415 0.475998 0.477896 0.479846 0.48185 0.483908 0.486023 0.488196 0.490429 0.492724 0.495083 0.497507 0.5
0.5 0.497343 0.494756 0.492238 0.489786 0.4874 0.485077 0.482816 0.480615 0.478474 0.47639 0.474363 0.472391 0.470474 0.468612 0.466802 0.465045 0.463339 0.461686 0.460084 0.458532 0.457032 0.455581 0.454182 0.452833 0.451534 0.450285 0.449087 0.44794 0.446843 0.445797 0.444801 0.443857 0.442964 0.442122 0.441332 0.440593 0.439907 0.439272 0.438689 0.438158 0.43768 0.437254 0.436881 0.436561 0.436293 0.436078 0.435915 0.435806 0.435749 0.435745 0.435793 0.435894 0.436048 0.436254 0.436512 0.436822 0.437185 0.437599 0.438064 0.438581 0.43915 0.439769 0.440439 0.441159 0.441929 0.442749 0.443619 0.444539 0.445507 0.446524 0.44759 0.448704 0.449867 0.451077 0.452335 0.453641 0.454994 0.456395 0.457843 0.459339 0.460883 0.462474 0.464113 0.4658 0.467537 0.469322 0.471157 0.473043 0.474979 0.476968 0.47901 0.481106 0.483258 0.485466 0.487733 0.49006 0.492448 0.4949 0.497416 0.5
0.5 0.497251 0.494572 0.491961 0.489417 0.486937 0.484521 0.482166 0.479873 0.47764 0.475465 0.473349 0.471288 0.469284 0.467336 0.465442 0.463602 0.461816 0.460084 0.458404 0.456778 0.455204 0.453683 0.452215 0.450799 0.449436 0.448125 0.446867 0.445662 0.444511 0.443412 0.442366 0.441375 0.440436 0.439552 0.438722 0.437946 0.437224 0.436557 0.435944 0.435387 0.434884 0.434437 0.434045 0.433708 0.433426 0.4332 0.433029 0.432914 0.432854 0.432849 0.4329 0.433007 0.433168 0.433384 0.433656 0.433982 0.434363 0.434798 0.435287 0.43583 0.436428 0.437078 0.437782 0.438539 0.439348 0.44021 0.441124 0.442089 0.443107 0.444175 0.445294 0.446464 0.447685 0.448955 0.450276 0.451646 0.453067 0.454536 0.456055 0.457624 0.459242 0.46091 0.462627 0.464395 0.466212 0.468081 0.47 0.471971 0.473995 0.476072 0.478203 0.480388 0.48263 0.484929 0.487286 0.489704 0.492182 0.494723 0.497329 0.5
0.5 0.497163 0.494395 0.491695 0.48906 0.48649 0.483984 0.48154 0.479157 0.476835 0.474573 0.472369 0.470223 0.468134 0.466102 0.464126 0.462206 0.460342 0.458532 0.456778 0.455078 0.453433 0.451843 0.450307 0.448827 0.447401 0.446029 0.444713 0.443452 0.442247 0.441097 0.440002 0.438964 0.437981 0.437055 0.436186 0.435373 0.434617 0.433918 0.433277 0.432693 0.432166 0.431698 0.431287 0.430934 0.430639 0.430402 0.430223 0.430102 0.430039 0.430034 0.430088 0.430199 0.430368 0.430595 0.430879 0.43122 0.431619 0.432075 0.432588 0.433157 0.433782 0.434463 0.4352 0.435993 0.436841 0.437743 0.4387 0.439711 0.440776 0.441894 0.443066 0.444291 0.445568 0.446897 0.448279 0.449713 0.451198 0.452735 0.454323 0.455963 0.457654 0.459396 0.46119 0.463035 0.464932 0.466881 0.468882 0.470937 0.473045 0.475207 0.477423 0.479696 0.482024 0.484411 0.486856 0.48936 0.491926 0.494553 0.497244 0.5
0.5 0.497079 0.494225 0.491438 0.488717 0.48606 0.483466 0.480936 0.478467 0.476059 0.473711 0.471423 0.469194 0.467023 0.46491 0.462855 0.460857 0.458916 0.457032 0.455204 0.453433 0.451719 0.450061 0.44846 0.446916 0.445429 0.443999 0.442625 0.44131 0.440052 0.438851 0.437709 0.436625 0.435599 0.434633 0.433725 0.432876 0.432087 0.431357 0.430687 0.430077 0.429527 0.429038 0.428609 0.42824 0.427932 0.427684 0.427497 0.427371 0.427305 0.4273 0.427356 0.427472 0.427649 0.427885 0.428182 0.428539 0.428955 0.429431 0.429967 0.430561 0.431214 0.431925 0.432695 0.433522 0.434407 0.43535 0.436349 0.437404 0.438516 0.439683 0.440906 0.442184 0.443516 0.444903 0.446345 0.44784 0.449389 0.450991 0.452647 0.454355 0.456117 0.457932 0.4598 0.46172 0.463694 0.465722 0.467803 0.469938 0.472127 0.474372 0.476672 0.479028 0.481441 0.483911 0.486441 0.489029 0.491679 0.494389 0.497163 0.5
0.5 0.496997 0.494061 0.491191 0.488386 0.485645 0.482968 0.480353 0.477801 0.47531 0.47288 0.47051 0.468201 0.46595 0.463759 0.461627 0.459553 0.457538 0.455581 0.453683 0.451843 0.450061 0.448338 0.446674 0.445068 0.443521 0.442033 0.440604 0.439235 0.437926 0.436677 0.435488 0.434359 0.433292 0.432285 0.43134 0.430456 0.429634 0.428874 0.428177 0.427541 0.426969 0.426459 0.426012 0.425628 0.425307 0.425049 0.424854 0.424722 0.424654 0.424649 0.424707 0.424828 0.425011 0.425258 0.425567 0.425938 0.426372 0.426868 0.427425 0.428044 0.428724 0.429465 0.430266 0.431128 0.432049 0.43303 0.43407 0.435169 0.436326 0.437541 0.438814 0.440144 0.44153 0.442974 0.444473 0.446028 0.447639 0.449305 0.451026 0.452802 0.454632 0.456518 0.458457 0.460451 0.4625 0.464603 0.466761 0.468975 0.471243 0.473567 0.475947 0.478384 0.480878 0.48343 0.486041 0.488711 0.491441 0.494232 0.497084 0.5
0.5 0.496918 0.493903 0.490953 0.488067 0.485246 0.482488 0.479793 0.47716 0.474589 0.47208 0.469631 0.467244 0.464916 0.46265 0.460443 0.458296 0.456209 0.454182 0.452215 0.450307 0.44846 0.446674 0.444947 0.443281 0.441676 0.440132 0.43865 0.437229 0.43587 0.434573 0.433339 0.432167 0.431058 0.430013 0.429031 0.428114 0.42726 0.426471 0.425746 0.425086 0.424491 0.423961 0.423497 0.423098 0.422764 0.422496 0.422294 0.422157 0.422086 0.422081 0.422141 0.422266 0.422457 0.422713 0.423034 0.42342 0.423871 0.424386 0.424965 0.425607 0.426314 0.427083 0.427916 0.428811 0.429768 0.430786 0.431866 0.433007 0.434208 0.43547 0.436791 0.438171 0.439611 0.441108 0.442664 0.444277 0.445948 0.447676 0.449461 0.451302 0.453199 0.455153 0.457162 0.459227 0.461348 0.463525 0.465758 0.468046 0.470391 0.472792 0.47525 0.477765 0.480337 0.482968 0.485656 0.488404 0.491212 0.49408 0.497009 0.5
0.5 0.496843 0.493751 0.490724 0.487761 0.484862 0.482026 0.479253 0.476543 0.473895 0.471309 0.468785 0.466322 0.463921 0.461581 0.459302 0.457084 0.454928 0.452833 0.450799 0.448827 0.446916 0.445068 0.443281 0.441557 0.439896 0.438298 0.436763 0.435292 0.433884 0.432541 0.431263 0.430049 0.4289 0.427818 0.426801 0.42585 0.424965 0.424147 0.423396 0.422712 0.422096 0.421547 0.421065 0.420652 0.420306 0.420028 0.419818 0.419677 0.419603 0.419597 0.419659 0.419789 0.419987 0.420253 0.420585 0.420985 0.421452 0.421986 0.422586 0.423252 0.423984 0.424781 0.425644 0.426571 0.427562 0.428618 0.429737 0.430918 0.432163 0.433469 0.434838 0.436267 0.437757 0.439308 0.440918 0.442588 0.444317 0.446105 0.447951 0.449856 0.451818 0.453837 0.455914 0.458048 0.460239 0.462487 0.464791 0.467153 0.469571 0.472046 0.474579 0.477169 0.479817 0.482522 0.485287 0.48811 0.490992 0.493934 0.496937 0.5
0.5 0.49677 0.493605 0.490504 0.487466 0.484493 0.481582 0.478735 0.47595 0.473228 0.470568 0.467971 0.465436 0.462963 0.460552 0.458204 0.455918 0.453695 0.451534 0.449436 0.447401 0.445429 0.443521 0.441676 0.439896 0.43818 0.43653 0.434944 0.433424 0.43197 0.430582 0.42926 0.428006 0.426819 0.425699 0.424648 0.423665 0.42275 0.421905 0.421128 0.420421 0.419784 0.419216 0.418718 0.41829 0.417933 0.417645 0.417428 0.417282 0.417205 0.417199 0.417264 0.417398 0.417603 0.417877 0.418221 0.418635 0.419117 0.419669 0.42029 0.420978 0.421735 0.42256 0.423451 0.42441 0.425435 0.426526 0.427682 0.428904 0.43019 0.43154 0.432954 0.434431 0.435971 0.437572 0.439236 0.440961 0.442746 0.444592 0.446498 0.448463 0.450488 0.452571 0.454713 0.456913 0.459172 0.461488 0.463862 0.466294 0.468783 0.47133 0.473934 0.476596 0.479317 0.482095 0.484932 0.487827 0.490781 0.493794 0.496867 0.5
0.5 0.496701 0.493465 0.490293 0.487184 0.484139 0.481157 0.478237 0.475381 0.472588 0.469857 0.46719 0.464585 0.462043 0.459565 0.457149 0.454798 0.452509 0.450285 0.448125 0.446029 0.443999 0.442033 0.440132 0.438298 0.43653 0.434828 0.433193 0.431626 0.430126 0.428695 0.427332 0.426038 0.424814 0.423659 0.422575 0.42156 0.420617 0.419744 0.418943 0.418213 0.417556 0.41697 0.416456 0.416014 0.415645 0.415349 0.415125 0.414974 0.414895 0.414889 0.414955 0.415094 0.415305 0.415588 0.415943 0.416369 0.416868 0.417437 0.418077 0.418788 0.419569 0.420419 0.421339 0.422328 0.423385 0.424511 0.425704 0.426964 0.42829 0.429683 0.431141 0.432664 0.434251 0.435903 0.437618 0.439395 0.441235 0.443137 0.4451 0.447125 0.44921 0.451355 0.453559 0.455823 0.458147 0.460529 0.46297 0.465469 0.468026 0.470642 0.473316 0.476047 0.478837 0.481685 0.484591 0.487556 0.490579 0.49366 0.496801 0.5
0.5 0.496634 0.493331 0.490091 0.486914 0.4838 0.480749 0.477761 0.474836 0.471974 0.469176 0.46644 0.463769 0.461161 0.458617 0.456138 0.453723 0.451372 0.449087 0.446867 0.444713 0.442625 0.440604 0.43865 0.436763 0.434944 0.433193 0.431511 0.429898 0.428355 0.426882 0.425479 0.424147 0.422887 0.421698 0.420581 0.419537 0.418565 0.417667 0.416842 0.41609 0.415413 0.414809 0.41428 0.413825 0.413445 0.41314 0.412909 0.412753 0.412672 0.412666 0.412734 0.412877 0.413094 0.413386 0.413751 0.414191 0.414704 0.41529 0.415949 0.416681 0.417485 0.418361 0.419308 0.420327 0.421415 0.422574 0.423802 0.425099 0.426465 0.427898 0.429399 0.430966 0.4326 0.434299 0.436063 0.437892 0.439784 0.44174 0.443759 0.44584 0.447983 0.450187 0.452452 0.454778 0.457164 0.459609 0.462114 0.464678 0.467301 0.469983 0.472723 0.475521 0.478378 0.481292 0.484265 0.487296 0.490385 0.493532 0.496737 0.5
